agreement-Fred,4
agreement-Ralph,4
argument-Agnes,4
argument-Junior,4
argument-Vicki,4
argument-Alex,4
argument-Kathy,4
argument-Victoria,4
argument-Bruce,4
argument-Princess,4
argument-Fred,4
argument-Ralph,4
arrangement-Agnes,4
arrangement-Junior,4
arrangement-Vicki,4
arrangement-Alex,4
arrangement-Kathy,4
arrangement-Victoria,4
arrangement-Bruce,4
arrangement-Princess,4
arrangement-Fred,4
arrangement-Ralph,4
endorsement-Agnes,4
endorsement-Junior,4
endorsement-Vicki,4
endorsement-Alex,4
endorsement-Kathy,4
endorsement-Victoria,4
endorsement-Bruce,4
endorsement-Princess,4
endorsement-Fred,4
endorsement-Ralph,4
government-Agnes,4
government-Junior,4
government-Vicki,4
government-Alex,4
government-Kathy,4
government-Victoria,4
government-Bruce,4
government-Princess,4
government-Fred,4
government-Ralph,4
investment-Agnes,4
investment-Junior,4
investment-Vicki,4
investment-Alex,4
investment-Kathy,4
investment-Victoria,4
investment-Bruce,4
investment-Princess,4
investment-Fred,4
investment-Ralph,4
involvement-Agnes,4
involvement-Junior,4
involvement-Vicki,4
involvement-Alex,4
involvement-Kathy,4
involvement-Victoria,4
involvement-Bruce,4
involvement-Princess,4
involvement-Fred,4
involvement-Ralph,4
judgment-Agnes,4
judgment-Junior,4
judgment-Vicki,4
judgment-Alex,4
judgment-Kathy,4
judgment-Victoria,4
judgment-Bruce,4
judgment-Princess,4
judgment-Fred,4
judgment-Ralph,4
management-Agnes,4
management-Junior,4
management-Vicki,4
management-Alex,4
management-Kathy,4
management-Victoria,4
management-Bruce,4
management-Princess,4
management-Fred,4
management-Ralph,4
movement-Agnes,4
movement-Junior,4
movement-Vicki,4
movement-Alex,4
movement-Kathy,4
movement-Victoria,4
movement-Bruce,4
movement-Princess,4
movement-Fred,4
movement-Ralph,4
payment-Agnes,4
payment-Junior,4
payment-Vicki,4
payment-Alex,4
payment-Kathy,4
payment-Victoria,4
payment-Bruce,4
payment-Princess,4
payment-Fred,4
payment-Ralph,4
placement-Agnes,4
placement-Junior,4
placement-Vicki,4
placement-Alex,4
placement-Kathy,4
placement-Victoria,4
placement-Bruce,4
placement-Princess,4
placement-Fred,4
placement-Ralph,4
shipment-Agnes,4
shipment-Junior,4
shipment-Vicki,4
shipment-Alex,4
shipment-Kathy,4
shipment-Victoria,4
shipment-Bruce,4
shipment-Princess,4
shipment-Fred,4
shipment-Ralph,4
statement-Agnes,4
statement-Junior,4
statement-Vicki,4
statement-Alex,4
statement-Kathy,4
statement-Victoria,4
statement-Bruce,4
statement-Princess,4
statement-Fred,4
statement-Ralph,4
treatment-Agnes,4
treatment-Junior,4
treatment-Vicki,4
treatment-Alex,4
treatment-Kathy,4
treatment-Victoria,4
treatment-Bruce,4
treatment-Princess,4
treatment-Fred,4
treatment-Ralph,4
bloody-Agnes,5
bloody-Junior,5
bloody-Vicki,5
bloody-Alex,5
bloody-Kathy,5
bloody-Victoria,5
bloody-Bruce,5
bloody-Princess,5
bloody-Fred,5
bloody-Ralph,5
cheery-Agnes,5
cheery-Junior,5
cheery-Vicki,5
cheery-Alex,5
cheery-Kathy,5
cheery-Victoria,5
cheery-Bruce,5
cheery-Princess,5
cheery-Fred,5
cheery-Ralph,5
chilly-Agnes,5
chilly-Junior,5
chilly-Vicki,5
chilly-Alex,5
chilly-Kathy,5
chilly-Victoria,5
chilly-Bruce,5
chilly-Princess,5
chilly-Fred,5
chilly-Ralph,5
curly-Agnes,5
curly-Junior,5
curly-Vicki,5
curly-Alex,5
curly-Kathy,5
curly-Victoria,5
curly-Bruce,5
curly-Princess,5
curly-Fred,5
curly-Ralph,5
dirty-Agnes,5
dirty-Junior,5
dirty-Vicki,5
dirty-Alex,5
dirty-Kathy,5
dirty-Victoria,5
dirty-Bruce,5
dirty-Princess,5
dirty-Fred,5
dirty-Ralph,5
easy-Agnes,5
easy-Junior,5
easy-Vicki,5
easy-Alex,5
easy-Kathy,5
easy-Victoria,5
easy-Bruce,5
easy-Princess,5
easy-Fred,5
easy-Ralph,5
filthy-Agnes,5
filthy-Junior,5
filthy-Vicki,5
filthy-Alex,5
filthy-Kathy,5
filthy-Victoria,5
filthy-Bruce,5
filthy-Princess,5
filthy-Fred,5
filthy-Ralph,5
funny-Agnes,5
funny-Junior,5
funny-Vicki,5
funny-Alex,5
funny-Kathy,5
funny-Victoria,5
funny-Bruce,5
funny-Princess,5
funny-Fred,5
funny-Ralph,5
lucky-Agnes,5
lucky-Junior,5
lucky-Vicki,5
lucky-Alex,5
lucky-Kathy,5
lucky-Victoria,5
lucky-Bruce,5
lucky-Princess,5
lucky-Fred,5
lucky-Ralph,5
risky-Agnes,5
risky-Junior,5
risky-Vicki,5
risky-Alex,5
risky-Kathy,5
risky-Victoria,5
risky-Bruce,5
risky-Princess,5
risky-Fred,5
risky-Ralph,5
simply-Agnes,5
simply-Junior,5
simply-Vicki,5
simply-Alex,5
simply-Kathy,5
simply-Victoria,5
simply-Bruce,5
simply-Princess,5
simply-Fred,5
simply-Ralph,5
witty-Agnes,5
witty-Junior,5
witty-Vicki,5
witty-Alex,5
witty-Kathy,5
witty-Victoria,5
witty-Bruce,5
witty-Princess,5
witty-Fred,5
witty-Ralph,5
acting-Agnes,6
acting-Junior,6
acting-Vicki,6
acting-Alex,6
acting-Kathy,6
acting-Victoria,6
acting-Bruce,6
acting-Princess,6
acting-Fred,6
acting-Ralph,6
adding-Agnes,6
adding-Junior,6
adding-Vicki,6
adding-Alex,6
adding-Kathy,6
adding-Victoria,6
adding-Bruce,6
adding-Princess,6
adding-Fred,6
adding-Ralph,6
admitting-Agnes,6
admitting-Junior,6
admitting-Vicki,6
admitting-Alex,6
admitting-Kathy,6
admitting-Victoria,6
admitting-Bruce,6
admitting-Princess,6
admitting-Fred,6
admitting-Ralph,6
adopting-Agnes,6
adopting-Junior,6
adopting-Vicki,6
adopting-Alex,6
adopting-Kathy,6
adopting-Victoria,6
adopting-Bruce,6
adopting-Princess,6
adopting-Fred,6
adopting-Ralph,6
agreeing-Agnes,6
agreeing-Junior,6
agreeing-Vicki,6
agreeing-Alex,6
agreeing-Kathy,6
agreeing-Victoria,6
agreeing-Bruce,6
agreeing-Princess,6
agreeing-Fred,6
agreeing-Ralph,6
allowing-Agnes,6
allowing-Junior,6
allowing-Vicki,6
allowing-Alex,6
allowing-Kathy,6
allowing-Victoria,6
allowing-Bruce,6
allowing-Princess,6
allowing-Fred,6
allowing-Ralph,6
approving-Agnes,6
approving-Junior,6
approving-Vicki,6
approving-Alex,6
approving-Kathy,6
approving-Victoria,6
approving-Bruce,6
approving-Princess,6
approving-Fred,6
approving-Ralph,6
arguing-Agnes,6
arguing-Junior,6
arguing-Vicki,6
arguing-Alex,6
arguing-Kathy,6
arguing-Victoria,6
arguing-Bruce,6
arguing-Princess,6
arguing-Fred,6
arguing-Ralph,6
arranging-Agnes,6
arranging-Junior,6
arranging-Vicki,6
arranging-Alex,6
arranging-Kathy,6
arranging-Victoria,6
arranging-Bruce,6
arranging-Princess,6
arranging-Fred,6
arranging-Ralph,6
arriving-Agnes,6
arriving-Junior,6
arriving-Vicki,6
arriving-Alex,6
arriving-Kathy,6
arriving-Victoria,6
arriving-Bruce,6
arriving-Princess,6
arriving-Fred,6
arriving-Ralph,6
asking-Agnes,6
asking-Junior,6
asking-Vicki,6
asking-Alex,6
asking-Kathy,6
asking-Victoria,6
asking-Bruce,6
asking-Princess,6
asking-Fred,6
asking-Ralph,6
associating-Agnes,6
associating-Junior,6
associating-Vicki,6
associating-Alex,6
associating-Kathy,6
associating-Victoria,6
associating-Bruce,6
associating-Princess,6
associating-Fred,6
associating-Ralph,6
blaming-Agnes,6
blaming-Junior,6
blaming-Vicki,6
blaming-Alex,6
blaming-Kathy,6
blaming-Victoria,6
blaming-Bruce,6
blaming-Princess,6
blaming-Fred,6
blaming-Ralph,6
burying-Agnes,6
burying-Junior,6
burying-Vicki,6
burying-Alex,6
burying-Kathy,6
burying-Victoria,6
burying-Bruce,6
burying-Princess,6
burying-Fred,6
burying-Ralph,6
caring-Agnes,6
caring-Junior,6
caring-Vicki,6
caring-Alex,6
caring-Kathy,6
caring-Victoria,6
caring-Bruce,6
caring-Princess,6
caring-Fred,6
caring-Ralph,6
causing-Agnes,6
causing-Junior,6
causing-Vicki,6
causing-Alex,6
causing-Kathy,6
causing-Victoria,6
causing-Bruce,6
causing-Princess,6
causing-Fred,6
causing-Ralph,6
claiming-Agnes,6
claiming-Junior,6
claiming-Vicki,6
claiming-Alex,6
claiming-Kathy,6
claiming-Victoria,6
claiming-Bruce,6
claiming-Princess,6
claiming-Fred,6
claiming-Ralph,6
closing-Agnes,6
closing-Junior,6
closing-Vicki,6
closing-Alex,6
closing-Kathy,6
closing-Victoria,6
closing-Bruce,6
closing-Princess,6
closing-Fred,6
closing-Ralph,6
coming-Agnes,6
coming-Junior,6
coming-Vicki,6
coming-Alex,6
coming-Kathy,6
coming-Victoria,6
coming-Bruce,6
coming-Princess,6
coming-Fred,6
coming-Ralph,6
concluding-Agnes,6
concluding-Junior,6
concluding-Vicki,6
concluding-Alex,6
concluding-Kathy,6
concluding-Victoria,6
concluding-Bruce,6
concluding-Princess,6
concluding-Fred,6
concluding-Ralph,6
conducting-Agnes,6
conducting-Junior,6
conducting-Vicki,6
conducting-Alex,6
conducting-Kathy,6
conducting-Victoria,6
conducting-Bruce,6
conducting-Princess,6
conducting-Fred,6
conducting-Ralph,6
controlling-Agnes,6
controlling-Junior,6
controlling-Vicki,6
controlling-Alex,6
controlling-Kathy,6
controlling-Victoria,6
controlling-Bruce,6
controlling-Princess,6
controlling-Fred,6
controlling-Ralph,6
cooking-Agnes,6
cooking-Junior,6
cooking-Vicki,6
cooking-Alex,6
cooking-Kathy,6
cooking-Victoria,6
cooking-Bruce,6
cooking-Princess,6
cooking-Fred,6
cooking-Ralph,6
counting-Agnes,6
counting-Junior,6
counting-Vicki,6
counting-Alex,6
counting-Kathy,6
counting-Victoria,6
counting-Bruce,6
counting-Princess,6
counting-Fred,6
counting-Ralph,6
crying-Agnes,6
crying-Junior,6
crying-Vicki,6
crying-Alex,6
crying-Kathy,6
crying-Victoria,6
crying-Bruce,6
crying-Princess,6
crying-Fred,6
crying-Ralph,6
denying-Agnes,6
denying-Junior,6
denying-Vicki,6
denying-Alex,6
denying-Kathy,6
denying-Victoria,6
denying-Bruce,6
denying-Princess,6
denying-Fred,6
denying-Ralph,6
developing-Agnes,6
developing-Junior,6
developing-Vicki,6
developing-Alex,6
developing-Kathy,6
developing-Victoria,6
developing-Bruce,6
developing-Princess,6
developing-Fred,6
developing-Ralph,6
discussing-Agnes,6
discussing-Junior,6
discussing-Vicki,6
discussing-Alex,6
discussing-Kathy,6
discussing-Victoria,6
discussing-Bruce,6
discussing-Princess,6
discussing-Fred,6
discussing-Ralph,6
dismissing-Agnes,6
dismissing-Junior,6
dismissing-Vicki,6
dismissing-Alex,6
dismissing-Kathy,6
dismissing-Victoria,6
dismissing-Bruce,6
dismissing-Princess,6
dismissing-Fred,6
dismissing-Ralph,6
doing-Agnes,6
doing-Junior,6
doing-Vicki,6
doing-Alex,6
doing-Kathy,6
doing-Victoria,6
doing-Bruce,6
doing-Princess,6
doing-Fred,6
doing-Ralph,6
doubting-Agnes,6
doubting-Junior,6
doubting-Vicki,6
doubting-Alex,6
doubting-Kathy,6
doubting-Victoria,6
doubting-Bruce,6
doubting-Princess,6
doubting-Fred,6
doubting-Ralph,6
dropping-Agnes,6
dropping-Junior,6
dropping-Vicki,6
dropping-Alex,6
dropping-Kathy,6
dropping-Victoria,6
dropping-Bruce,6
dropping-Princess,6
dropping-Fred,6
dropping-Ralph,6
dying-Agnes,6
dying-Junior,6
dying-Vicki,6
dying-Alex,6
dying-Kathy,6
dying-Victoria,6
dying-Bruce,6
dying-Princess,6
dying-Fred,6
dying-Ralph,6
educating-Agnes,6
educating-Junior,6
educating-Vicki,6
educating-Alex,6
educating-Kathy,6
educating-Victoria,6
educating-Bruce,6
educating-Princess,6
educating-Fred,6
educating-Ralph,6
emerging-Agnes,6
emerging-Junior,6
emerging-Vicki,6
emerging-Alex,6
emerging-Kathy,6
emerging-Victoria,6
emerging-Bruce,6
emerging-Princess,6
emerging-Fred,6
emerging-Ralph,6
ending-Agnes,6
ending-Junior,6
ending-Vicki,6
ending-Alex,6
ending-Kathy,6
ending-Victoria,6
ending-Bruce,6
ending-Princess,6
ending-Fred,6
ending-Ralph,6
endorsing-Agnes,6
endorsing-Junior,6
endorsing-Vicki,6
endorsing-Alex,6
endorsing-Kathy,6
endorsing-Victoria,6
endorsing-Bruce,6
endorsing-Princess,6
endorsing-Fred,6
endorsing-Ralph,6
expecting-Agnes,6
expecting-Junior,6
expecting-Vicki,6
expecting-Alex,6
expecting-Kathy,6
expecting-Victoria,6
expecting-Bruce,6
expecting-Princess,6
expecting-Fred,6
expecting-Ralph,6
facing-Agnes,6
facing-Junior,6
facing-Vicki,6
facing-Alex,6
facing-Kathy,6
facing-Victoria,6
facing-Bruce,6
facing-Princess,6
facing-Fred,6
facing-Ralph,6
feeling-Agnes,6
feeling-Junior,6
feeling-Vicki,6
feeling-Alex,6
feeling-Kathy,6
feeling-Victoria,6
feeling-Bruce,6
feeling-Princess,6
feeling-Fred,6
feeling-Ralph,6
fixing-Agnes,6
fixing-Junior,6
fixing-Vicki,6
fixing-Alex,6
fixing-Kathy,6
fixing-Victoria,6
fixing-Bruce,6
fixing-Princess,6
fixing-Fred,6
fixing-Ralph,6
gaining-Agnes,6
gaining-Junior,6
gaining-Vicki,6
gaining-Alex,6
gaining-Kathy,6
gaining-Victoria,6
gaining-Bruce,6
gaining-Princess,6
gaining-Fred,6
gaining-Ralph,6
going-Agnes,6
going-Junior,6
going-Vicki,6
going-Alex,6
going-Kathy,6
going-Victoria,6
going-Bruce,6
going-Princess,6
going-Fred,6
going-Ralph,6
governing-Agnes,6
governing-Junior,6
governing-Vicki,6
governing-Alex,6
governing-Kathy,6
governing-Victoria,6
governing-Bruce,6
governing-Princess,6
